customer_id,recency_days,tenure_days,freq_total,freq_30d,freq_90d,freq_180d,monetary_90d,monetary_total,aov,amount_std,unique_categories,txn_per_month,mean_inter_days,top_category,late_rate,partial_rate,promo_rate,suspicious_count,age,gender,city_tier,kyc_verified,phone_verified,device_type,referral_source,credit_limit_vnd,account_age_days,churn
ZLP002320,25,303,20,1.0,6.0,11.0,1348000.0,3928000.0,196400.0,81472.24260930512,2,1.9801980198019802,14.052631578947368,Thực phẩm & Ăn uống,0.1,0.05,0.35,0,21.0,Male,1,1,1,Android,Organic,2000000,334,0
ZLP002321,19,300,11,1.0,3.0,5.0,1462000.0,4097000.0,372454.54545454547,163358.7240623308,2,1.1,27.5,Chăm sóc sức khỏe,0.09090909090909091,0.0,0.09090909090909091,0,30.0,Male,2,1,0,Android,Referral,2000000,318,0
ZLP002322,0,301,12,1.0,3.0,7.0,545000.0,2619000.0,218250.0,61131.93630471422,3,1.196013289036545,26.818181818181817,Viễn thông,0.16666666666666666,0.0,0.25,0,32.0,Female,1,1,1,iOS,Referral,1000000,318,0
ZLP002323,3,298,19,2.0,6.0,10.0,1022000.0,3775000.0,198684.2105263158,72147.266546803,4,1.912751677852349,15.944444444444445,Thực phẩm & Ăn uống,0.10526315789473684,0.0,0.10526315789473684,0,27.0,Other,1,1,1,Android,Organic,1000000,484,0
ZLP002324,9,297,8,1.0,2.0,5.0,1403000.0,4428000.0,553500.0,287732.5146729163,2,0.8080808080808081,40.714285714285715,Du lịch & Vận chuyển,0.25,0.0,0.25,0,27.0,Female,1,1,1,Android,Campaign,500000,669,1
ZLP002325,1,58,3,1.0,3.0,3.0,598000.0,598000.0,199333.33333333334,90118.44058422967,2,1.5517241379310345,28.0,Viễn thông,0.0,0.0,0.0,0,27.0,Male,3,1,1,Unknown,Organic,1000000,64,0
ZLP002329,27,122,4,1.0,2.0,4.0,469000.0,1108000.0,277000.0,70052.36136871715,1,0.9836065573770493,31.0,Điện & Nước,0.25,0.0,0.0,0,32.0,Female,1,1,1,iOS,Organic,3000000,124,0
ZLP002330,33,301,10,0.0,2.0,5.0,473000.0,2126000.0,212600.0,78324.39665334877,2,0.9966777408637874,29.333333333333332,Điện & Nước,0.1,0.1,0.3,0,33.0,Female,1,1,1,Android,Campaign,3000000,484,0
ZLP002331,25,283,11,1.0,3.0,7.0,748000.0,2799000.0,254454.54545454544,62766.812307721404,2,1.1660777385159011,25.3,Điện & Nước,0.0,0.0,0.18181818181818182,0,26.0,Female,1,1,1,iOS,Organic,1000000,290,0
ZLP002332,35,179,5,0.0,2.0,5.0,867000.0,2106000.0,421200.0,135980.51330981214,1,0.8379888268156425,35.5,Chăm sóc sức khỏe,0.2,0.0,0.2,0,27.0,Female,1,1,1,Unknown,Social,1000000,184,0
ZLP002333,143,180,2,0.0,0.0,1.0,0.0,802000.0,401000.0,414364.5737753168,1,0.3333333333333333,36.0,Giải trí,0.0,0.0,0.5,0,18.0,Male,1,1,1,Android,Unknown,3000000,184,1
ZLP002334,21,151,5,1.0,3.0,5.0,873000.0,1732000.0,346400.0,89812.58263740108,1,0.9933774834437087,32.25,Điện & Nước,0.0,0.2,0.0,0,25.0,Male,1,1,1,Android,Organic,2000000,154,0
ZLP002335,10,301,12,1.0,3.0,7.0,748000.0,2734000.0,227833.33333333334,67903.45195848873,2,1.196013289036545,26.0,Điện & Nước,0.16666666666666666,0.0,0.25,0,33.0,Female,1,1,1,iOS,Referral,1000000,304,0
ZLP002336,37,301,6,0.0,2.0,3.0,951000.0,4188000.0,698000.0,296749.05223100545,2,0.5980066445182725,52.0,Thời trang,0.0,0.16666666666666666,0.3333333333333333,0,31.0,Male,3,0,1,iOS,Unknown,3000000,394,0
ZLP002337,12,298,16,1.0,4.0,10.0,705000.0,2824000.0,176500.0,87708.60847146079,4,1.610738255033557,18.733333333333334,Thực phẩm & Ăn uống,0.125,0.0625,0.5,0,31.0,Male,2,1,1,iOS,Unknown,1000000,304,0
ZLP002338,31,213,3,0.0,1.0,2.0,3203550.000000003,8871550.000000004,2957183.3333333344,378802.58820833574,1,0.4225352112676057,90.5,Điện tử,0.0,0.0,0.0,0,28.0,Male,2,1,1,Android,Organic,2000000,214,1
ZLP002339,127,237,3,0.0,0.0,1.0,0.0,8549550.000000004,2849850.0000000014,391616.86314560176,1,0.37974683544303794,54.5,Điện tử,0.0,0.0,0.3333333333333333,0,28.0,Male,1,1,1,iOS,Organic,5000000,244,0
ZLP002340,17,302,11,1.0,3.0,6.0,1042000.0,3978000.0,361636.36363636365,132797.04268339166,1,1.0927152317880795,27.9,Chăm sóc sức khỏe,0.09090909090909091,0.0,0.09090909090909091,0,24.0,Male,1,1,1,iOS,Campaign,1000000,574,0
ZLP002341,13,303,12,1.0,3.0,6.0,836000.0,3065000.0,255416.66666666666,71264.49879062356,1,1.188118811881188,25.90909090909091,Điện & Nước,0.08333333333333333,0.0,0.3333333333333333,0,32.0,Female,2,1,1,Android,Organic,5000000,574,0
ZLP002343,244,298,3,0.0,0.0,0.0,0.0,2212000.0,737333.3333333334,525296.4242533289,1,0.30201342281879195,27.0,Du lịch & Vận chuyển,0.3333333333333333,0.0,0.3333333333333333,0,30.0,Male,2,1,1,Android,Campaign,2000000,394,1
ZLP002345,7,147,4,1.0,2.0,4.0,268000.0,813000.0,203250.0,101052.37915721397,1,0.8163265306122448,46.333333333333336,Giải trí,0.0,0.25,0.0,0,18.0,Female,2,1,1,Unknown,Unknown,3000000,154,1
ZLP002346,242,297,2,0.0,0.0,0.0,0.0,714000.0,357000.0,381837.66184073564,1,0.20202020202020202,54.0,Thời trang,0.0,0.0,0.0,0,34.0,Male,1,1,1,Android,Organic,500000,318,1
ZLP002347,7,303,18,2.0,5.0,10.0,931000.0,3311000.0,183944.44444444444,95832.86444898082,3,1.7821782178217822,17.176470588235293,Thực phẩm & Ăn uống,0.05555555555555555,0.05555555555555555,0.2777777777777778,0,27.0,Male,1,1,1,Android,Referral,2000000,394,0
ZLP002348,39,303,8,0.0,2.0,4.0,969000.0,3835000.0,479375.0,159131.515689741,4,0.7920792079207921,37.142857142857146,Thời trang,0.125,0.0,0.125,0,27.0,Male,3,0,1,Android,Campaign,3000000,304,0
ZLP002350,18,303,11,1.0,3.0,6.0,639000.0,2193000.0,199363.63636363635,64172.06982367443,2,1.0891089108910892,28.0,Viễn thông,0.2727272727272727,0.0,0.0,0,25.0,Female,1,1,0,iOS,Referral,1000000,304,0
ZLP002351,30,30,1,0.0,1.0,1.0,418000.0,418000.0,418000.0,0.0,1,1.0,30.0,Du lịch & Vận chuyển,1.0,0.0,0.0,0,34.0,Female,3,1,1,Android,Unknown,1000000,34,0
ZLP002352,17,299,12,1.0,3.0,7.0,381000.0,2271000.0,189250.0,78068.87984337933,3,1.2040133779264215,25.09090909090909,Viễn thông,0.16666666666666666,0.08333333333333333,0.25,0,31.0,Male,1,1,1,Android,Social,2000000,334,0
ZLP002353,22,207,8,1.0,4.0,7.0,693000.0,1238000.0,154750.0,65514.99283152129,2,1.1594202898550725,26.0,Viễn thông,0.0,0.0,0.125,0,32.0,Male,1,1,1,iOS,Referral,3000000,214,0
ZLP002354,8,302,17,2.0,5.0,10.0,1165000.0,3257000.0,191588.23529411765,126248.2964357982,3,1.6887417218543046,18.0,Thực phẩm & Ăn uống,0.23529411764705882,0.058823529411764705,0.29411764705882354,0,19.0,Male,2,1,1,Android,Campaign,2000000,484,0
ZLP002355,54,297,9,0.0,1.0,5.0,931000.0,5998000.0,666444.4444444445,383288.76552512957,2,0.9090909090909091,29.875,Thời trang,0.3333333333333333,0.0,0.2222222222222222,0,35.0,Male,3,1,1,Android,Campaign,2000000,318,0
ZLP002357,17,303,15,1.0,6.0,9.0,867000.0,2769000.0,184600.0,68888.93753198488,2,1.4851485148514851,20.0,Thực phẩm & Ăn uống,0.06666666666666667,0.0,0.2,0,25.0,Female,1,1,1,Android,Organic,2000000,364,0
ZLP002358,7,239,15,2.0,6.0,11.0,1338000.0,2548000.0,169866.66666666666,95145.65275458065,2,1.8828451882845187,16.0,Thực phẩm & Ăn uống,0.06666666666666667,0.0,0.3333333333333333,0,28.0,Female,1,1,1,Android,Referral,1000000,244,0
ZLP002359,10,303,11,2.0,4.0,7.0,1522000.0,3683000.0,334818.1818181818,156002.4475332475,2,1.0891089108910892,28.9,Chăm sóc sức khỏe,0.09090909090909091,0.0,0.09090909090909091,0,18.0,Female,2,1,1,Android,Unknown,2000000,394,0
ZLP002360,7,300,10,1.0,3.0,6.0,820000.0,3464000.0,346400.0,114488.42736276885,3,1.0,32.0,Chăm sóc sức khỏe,0.1,0.1,0.2,0,30.0,Female,1,1,1,Android,Referral,5000000,484,0
ZLP002362,40,211,6,0.0,2.0,4.0,973000.0,2364000.0,394000.0,115521.42658398917,1,0.8530805687203792,33.8,Chăm sóc sức khỏe,0.3333333333333333,0.16666666666666666,0.5,0,19.0,Male,1,1,1,Android,Referral,1000000,214,0
ZLP002366,22,299,15,1.0,4.0,9.0,465000.0,2221000.0,148066.66666666666,69783.81583419578,5,1.5050167224080266,19.357142857142858,Thực phẩm & Ăn uống,0.13333333333333333,0.0,0.2,0,37.0,Other,3,1,0,iOS,Referral,1000000,484,0
ZLP002367,301,301,1,0.0,0.0,0.0,0.0,1235000.0,1235000.0,0.0,1,0.09966777408637874,301.0,Điện tử,0.0,0.0,0.0,0,24.0,Female,2,1,1,iOS,Unknown,1000000,364,1
ZLP002368,24,300,7,1.0,3.0,5.0,4073000.0,6647000.0,949571.4285714285,434689.4896140835,2,0.7,45.666666666666664,Du lịch & Vận chuyển,0.2857142857142857,0.0,0.42857142857142855,0,18.0,Female,1,1,1,Android,Unknown,2000000,394,0
ZLP002369,95,298,3,0.0,0.0,1.0,0.0,7409000.0,2469666.6666666665,611900.591054898,2,0.30201342281879195,101.5,Chăm sóc sức khỏe,0.0,0.0,0.0,0,27.0,Male,1,1,1,Android,Organic,2000000,484,0
ZLP002370,3,117,5,1.0,3.0,5.0,547000.0,1038000.0,207600.0,101418.93314366898,3,1.2820512820512822,28.0,Viễn thông,0.6,0.0,0.0,0,35.0,Female,1,1,1,Android,Organic,5000000,124,0
ZLP002371,33,283,8,0.0,2.0,5.0,577000.0,2159000.0,269875.0,233932.4917883057,1,0.8480565371024735,35.142857142857146,Giải trí,0.375,0.0,0.25,0,27.0,Male,1,1,1,Android,Unknown,1000000,290,0
ZLP002372,46,297,3,0.0,1.0,2.0,2356000.0,7133000.0,2377666.6666666665,271150.0199766419,1,0.30303030303030304,125.0,Điện tử,0.0,0.0,0.3333333333333333,0,24.0,Female,2,1,1,iOS,Unknown,1000000,318,0
ZLP002373,30,30,1,0.0,1.0,1.0,10000.0,10000.0,10000.0,0.0,1,1.0,30.0,Điện tử,0.0,0.0,0.0,0,28.0,Male,3,1,1,Android,Referral,1000000,34,1
ZLP002374,66,298,4,0.0,1.0,2.0,1188000.0,9324100.000000006,2331025.0000000014,1031429.4292388613,1,0.40268456375838924,76.66666666666667,Điện tử,0.0,0.0,0.25,0,31.0,Female,2,1,1,Android,Organic,1000000,318,0
ZLP002375,298,298,1,0.0,0.0,0.0,0.0,2100000.0,2100000.0,0.0,1,0.10067114093959731,298.0,Điện tử,0.0,0.0,1.0,0,34.0,Female,2,1,1,Unknown,Campaign,5000000,394,1
ZLP002376,1,302,12,2.0,4.0,7.0,1109000.0,3134000.0,261166.66666666666,89798.59619608693,3,1.1920529801324504,26.727272727272727,Điện & Nước,0.08333333333333333,0.0,0.08333333333333333,0,36.0,Male,1,1,1,Android,Referral,2000000,364,0
ZLP002377,0,299,12,2.0,4.0,7.0,654000.0,2441000.0,203416.66666666666,43395.55556072814,3,1.2040133779264215,26.727272727272727,Viễn thông,0.25,0.0,0.16666666666666666,0,25.0,Male,1,1,1,iOS,Social,5000000,364,0
ZLP002378,66,283,7,0.0,2.0,4.0,336000.0,1511000.0,215857.14285714287,131565.4825190718,2,0.7420494699646643,35.666666666666664,Giải trí,0.14285714285714285,0.0,0.2857142857142857,0,20.0,Other,3,1,1,Android,Campaign,2000000,290,0
ZLP002379,29,298,10,1.0,3.0,6.0,853000.0,2372000.0,237200.0,65960.93119752362,3,1.006711409395973,29.333333333333332,Viễn thông,0.3,0.0,0.1,0,25.0,Male,3,1,1,Android,Unknown,1000000,334,0
ZLP002380,37,289,8,0.0,2.0,4.0,818000.0,2713000.0,339125.0,170809.36533373775,3,0.8304498269896194,35.285714285714285,Chăm sóc sức khỏe,0.25,0.0,0.0,0,29.0,Female,1,1,1,Android,Organic,1000000,290,0
ZLP002381,19,213,13,1.0,3.0,10.0,453000.0,2829000.0,217615.38461538462,90956.52666845708,2,1.8309859154929577,15.666666666666666,Thực phẩm & Ăn uống,0.15384615384615385,0.0,0.38461538461538464,0,22.0,Male,1,1,1,Android,Campaign,3000000,214,0
ZLP002382,153,153,1,0.0,0.0,1.0,0.0,351000.0,351000.0,0.0,1,0.19607843137254904,153.0,Du lịch & Vận chuyển,0.0,0.0,0.0,0,22.0,Female,3,1,1,Android,Social,500000,154,1
ZLP002383,0,178,5,1.0,2.0,5.0,1282000.0,2365000.0,473000.0,360077.76937767206,1,0.8426966292134831,44.25,Thời trang,0.2,0.0,0.4,0,30.0,Female,1,1,1,iOS,Referral,5000000,184,0
ZLP002385,25,300,11,1.0,2.0,6.0,396000.0,2201000.0,200090.9090909091,72951.29134628741,1,1.1,26.9,Viễn thông,0.18181818181818182,0.09090909090909091,0.2727272727272727,0,28.0,Male,3,1,1,Android,Unknown,1000000,484,0
ZLP002386,3,270,10,1.0,3.0,6.0,684000.0,2294000.0,229400.0,75259.84616277424,2,1.1111111111111112,29.11111111111111,Điện & Nước,0.1,0.0,0.2,0,23.0,Female,1,1,1,Android,Campaign,2000000,274,0
ZLP002387,67,297,4,0.0,1.0,2.0,1807000.0,9551550.000000004,2387887.500000001,808121.2268537859,2,0.40404040404040403,76.0,Điện tử,0.5,0.5,0.0,0,26.0,Male,3,0,1,Unknown,Organic,1000000,364,0
ZLP002388,9,297,12,1.0,3.0,7.0,969000.0,2920000.0,243333.33333333334,88662.10970290352,1,1.2121212121212122,25.727272727272727,Điện & Nước,0.16666666666666666,0.0,0.0,0,22.0,Male,3,1,1,Android,Referral,500000,484,0
ZLP002389,83,289,4,0.0,1.0,2.0,3169000.0,10173550.000000004,2543387.500000001,758260.8833981005,2,0.4152249134948097,68.33333333333333,Điện tử,0.25,0.0,0.25,0,33.0,Female,3,1,1,iOS,Campaign,3000000,290,0
ZLP002390,24,298,6,1.0,2.0,3.0,1715000.0,4054000.0,675666.6666666666,295216.30487943353,2,0.6040268456375839,54.4,Thời trang,0.16666666666666666,0.0,0.16666666666666666,0,34.0,Male,1,1,1,Android,Unknown,2000000,334,0
ZLP002391,21,148,4,1.0,2.0,4.0,654000.0,1374000.0,343500.0,113517.98682734527,1,0.8108108108108107,41.666666666666664,Chăm sóc sức khỏe,0.25,0.0,0.0,0,18.0,Male,1,1,1,iOS,Campaign,2000000,154,0
ZLP002392,12,297,12,1.0,3.0,7.0,694000.0,2844000.0,237000.0,64188.64243915599,1,1.2121212121212122,25.363636363636363,Viễn thông,0.0,0.08333333333333333,0.0,1,22.0,Female,2,1,1,Android,Social,1000000,334,0
ZLP002394,153,153,1,0.0,0.0,1.0,0.0,986000.0,986000.0,0.0,1,0.19607843137254904,153.0,Thực phẩm & Ăn uống,0.0,0.0,0.0,0,24.0,Male,1,1,0,Android,Referral,1000000,154,1
ZLP002395,23,303,11,1.0,3.0,6.0,711000.0,2641000.0,240090.9090909091,85506.08697099236,3,1.0891089108910892,27.4,Điện & Nước,0.09090909090909091,0.0,0.09090909090909091,0,27.0,Male,1,1,1,Android,Referral,2000000,574,0
ZLP002396,63,289,3,0.0,1.0,2.0,1789000.0,8102000.0,2700666.6666666665,789526.6514395402,1,0.31141868512110726,112.5,Điện tử,0.0,0.0,1.0,0,19.0,Female,2,1,1,Android,Referral,3000000,290,0
ZLP002397,1,268,16,2.0,5.0,11.0,482000.0,2037000.0,127312.5,81601.24079938981,1,1.791044776119403,17.266666666666666,Thực phẩm & Ăn uống,0.125,0.125,0.125,0,22.0,Female,1,1,1,iOS,Campaign,2000000,274,0
ZLP002398,23,179,7,1.0,3.0,7.0,849000.0,1646000.0,235142.85714285713,78318.64097269259,2,1.1731843575418994,25.5,Điện & Nước,0.0,0.14285714285714285,0.42857142857142855,0,21.0,Female,1,1,1,iOS,Unknown,3000000,184,0
ZLP002399,5,287,21,3.0,7.0,12.0,1230000.0,3764000.0,179238.09523809524,74591.49064196582,3,2.1951219512195124,13.65,Thực phẩm & Ăn uống,0.09523809523809523,0.047619047619047616,0.09523809523809523,0,29.0,Male,1,1,0,iOS,Referral,1000000,290,0
ZLP002400,12,283,12,1.0,3.0,7.0,579000.0,2731000.0,227583.33333333334,76572.55422542767,2,1.2720848056537102,24.0,Điện & Nước,0.08333333333333333,0.0,0.0,1,28.0,Male,3,1,1,Android,Social,500000,290,0
ZLP002401,18,300,7,1.0,2.0,3.0,1108000.0,5353000.0,764714.2857142857,535468.8644187492,2,0.7,46.5,Du lịch & Vận chuyển,0.0,0.0,0.42857142857142855,0,23.0,Male,2,1,1,Android,Campaign,1000000,318,0
ZLP002402,34,301,15,0.0,4.0,8.0,793000.0,2473000.0,164866.66666666666,103958.69142986326,3,1.495016611295681,18.571428571428573,Thực phẩm & Ăn uống,0.13333333333333333,0.0,0.2,0,29.0,Male,1,1,1,Android,Campaign,3000000,364,0
ZLP002403,29,29,1,1.0,1.0,1.0,369000.0,369000.0,369000.0,0.0,1,1.0,29.0,Điện & Nước,0.0,0.0,0.0,0,24.0,Female,3,1,1,iOS,Referral,3000000,34,0
ZLP002404,5,302,11,2.0,4.0,7.0,717000.0,2249000.0,204454.54545454544,66086.85744739817,2,1.0927152317880795,29.3,Viễn thông,0.0,0.18181818181818182,0.18181818181818182,0,26.0,Male,1,1,1,iOS,Referral,1000000,334,0
ZLP002405,298,298,1,0.0,0.0,0.0,0.0,924000.0,924000.0,0.0,1,0.10067114093959731,298.0,Điện tử,0.0,1.0,0.0,0,38.0,Male,2,1,1,iOS,Campaign,500000,574,1
ZLP002407,13,93,4,1.0,3.0,4.0,797000.0,978000.0,244500.0,59958.31885568507,2,1.2903225806451613,26.333333333333332,Điện & Nước,0.25,0.0,0.25,0,20.0,Female,3,1,1,Android,Organic,3000000,94,0
ZLP002408,24,238,9,1.0,3.0,7.0,889000.0,2734000.0,303777.77777777775,52957.00562196133,1,1.134453781512605,26.125,Điện & Nước,0.4444444444444444,0.0,0.1111111111111111,0,32.0,Female,1,1,0,iOS,Campaign,3000000,244,0
ZLP002409,45,147,2,0.0,1.0,2.0,1189000.0,1922000.0,961000.0,322440.6922210657,1,0.4081632653061224,101.0,Du lịch & Vận chuyển,0.0,0.0,0.0,0,32.0,Female,3,1,1,iOS,Organic,1000000,154,0
ZLP002410,8,120,8,1.0,5.0,8.0,484000.0,960000.0,120000.0,120982.87954440969,1,2.0,15.571428571428571,Thực phẩm & Ăn uống,0.125,0.125,0.125,1,21.0,Female,3,1,1,Android,Campaign,2000000,124,0
ZLP002411,8,117,5,1.0,3.0,5.0,482000.0,881000.0,176200.0,56720.36671249579,2,1.2820512820512822,27.0,Viễn thông,0.4,0.0,0.0,0,32.0,Female,2,1,1,Android,Social,3000000,124,0
ZLP002413,2,302,17,2.0,4.0,10.0,554000.0,2712000.0,159529.41176470587,94715.44069412522,2,1.6887417218543046,18.3125,Thực phẩm & Ăn uống,0.0,0.058823529411764705,0.23529411764705882,0,21.0,Male,1,1,1,Android,Campaign,2000000,394,0
ZLP002415,22,268,18,1.0,4.0,9.0,762000.0,2596000.0,144222.22222222222,101918.97332775191,4,2.014925373134328,14.058823529411764,Thực phẩm & Ăn uống,0.0,0.05555555555555555,0.1111111111111111,0,34.0,Female,1,1,1,iOS,Campaign,1000000,274,0
ZLP002416,4,299,12,1.0,4.0,7.0,955000.0,3092000.0,257666.66666666666,67503.98416973534,2,1.2040133779264215,26.454545454545453,Điện & Nước,0.0,0.16666666666666666,0.08333333333333333,0,29.0,Female,3,1,1,Android,Referral,5000000,318,0
ZLP002418,1,289,11,2.0,4.0,7.0,875000.0,2695000.0,245000.0,54528.89142463837,2,1.1418685121107266,28.3,Viễn thông,0.18181818181818182,0.09090909090909091,0.18181818181818182,0,30.0,Female,3,1,1,Android,Organic,2000000,290,0
ZLP002419,6,238,3,1.0,1.0,2.0,1912000.0,5632000.0,1877333.3333333333,957470.8002510224,2,0.37815126050420167,115.5,Điện tử,0.3333333333333333,0.0,0.0,0,30.0,Female,1,1,1,iOS,Organic,1000000,244,1
ZLP002420,4,297,20,2.0,6.0,12.0,1143000.0,3064000.0,153200.0,85887.07396159337,3,2.0202020202020203,15.0,Thực phẩm & Ăn uống,0.15,0.0,0.25,0,20.0,Female,1,1,1,Android,Campaign,3000000,574,0
ZLP002422,2,179,5,1.0,2.0,5.0,1245000.0,2738000.0,547600.0,365081.22383929853,1,0.8379888268156425,43.75,Thời trang,0.2,0.0,0.2,0,35.0,Male,1,1,1,Android,Organic,1000000,184,1
ZLP002423,70,299,6,0.0,1.0,2.0,572000.0,2849000.0,474833.3333333333,259800.24377715014,2,0.6020066889632107,45.2,Thời trang,0.16666666666666666,0.0,0.16666666666666666,0,26.0,Female,2,1,0,Android,Social,2000000,394,0
ZLP002424,11,209,11,2.0,5.0,9.0,851000.0,2031000.0,184636.36363636365,106219.84063937653,3,1.5789473684210527,19.2,Thực phẩm & Ăn uống,0.0,0.09090909090909091,0.09090909090909091,0,27.0,Female,3,1,1,iOS,Social,2000000,214,0
ZLP002425,9,269,10,1.0,4.0,7.0,858000.0,2150000.0,215000.0,87028.73088813832,3,1.1152416356877324,28.444444444444443,Viễn thông,0.1,0.0,0.1,0,18.0,Male,2,1,1,iOS,Organic,500000,274,0
ZLP002427,9,117,8,2.0,5.0,8.0,1064000.0,1422000.0,177750.0,61406.72368955792,1,2.0512820512820515,15.0,Thực phẩm & Ăn uống,0.0,0.25,0.125,0,31.0,Female,3,1,1,Android,Campaign,500000,124,0
ZLP002428,16,301,6,1.0,1.0,3.0,1983000.0,12060550.000000004,2010091.6666666672,1079526.6140381475,2,0.5980066445182725,56.4,Điện tử,0.0,0.16666666666666666,0.16666666666666666,0,27.0,Male,1,1,1,Android,Organic,3000000,318,1
ZLP002429,15,243,10,1.0,4.0,8.0,795000.0,2245000.0,224500.0,82334.34547286111,2,1.234567901234568,24.77777777777778,Viễn thông,0.1,0.0,0.4,0,34.0,Female,1,1,1,iOS,Referral,5000000,244,0
ZLP002430,10,299,16,2.0,3.0,9.0,129000.0,2484000.0,155250.0,125157.23444265351,3,1.605351170568562,18.733333333333334,Thực phẩm & Ăn uống,0.125,0.0,0.1875,0,25.0,Male,1,1,1,Android,Campaign,3000000,484,0
ZLP002432,28,179,4,1.0,2.0,4.0,2010000.0,3281000.0,820250.0,263067.0066732049,2,0.6703910614525139,49.666666666666664,Thời trang,0.25,0.25,0.25,0,21.0,Female,1,1,1,Android,Organic,1000000,184,0
ZLP002433,242,242,1,0.0,0.0,0.0,0.0,1522000.0,1522000.0,0.0,1,0.12396694214876033,242.0,Điện tử,0.0,0.0,0.0,0,27.0,Male,1,1,1,iOS,Campaign,3000000,244,1
ZLP002434,52,288,4,0.0,1.0,2.0,2948000.0,7206000.0,1801500.0,844236.341316814,1,0.4166666666666667,78.33333333333333,Điện tử,0.0,0.25,0.0,0,26.0,Male,2,1,1,iOS,Social,5000000,290,1
ZLP002435,10,300,11,1.0,3.0,6.0,630000.0,2001000.0,181909.0909090909,55974.019947569504,2,1.1,28.5,Viễn thông,0.2727272727272727,0.09090909090909091,0.18181818181818182,0,29.0,Female,3,1,1,Android,Social,1000000,394,0
ZLP002436,21,121,2,1.0,1.0,2.0,1093000.0,2155000.0,1077500.0,21920.310216782975,2,0.49586776859504134,99.0,Du lịch & Vận chuyển,0.0,0.0,0.0,0,25.0,Male,2,1,1,Android,Unknown,2000000,124,0
ZLP002437,6,299,11,1.0,4.0,7.0,1028000.0,3002000.0,272909.0909090909,70224.57482314087,1,1.1036789297658862,28.9,Điện & Nước,0.09090909090909091,0.09090909090909091,0.36363636363636365,0,27.0,Male,3,1,1,Android,Referral,1000000,364,0
ZLP002438,0,117,5,1.0,3.0,5.0,615000.0,1087000.0,217400.0,62159.47232723264,1,1.2820512820512822,28.75,Viễn thông,0.2,0.0,0.2,0,27.0,Female,2,1,0,Android,Campaign,1000000,124,0
ZLP002440,45,302,4,0.0,1.0,2.0,2556000.0,8707550.000000004,2176887.500000001,1085853.2515760753,2,0.3973509933774835,85.0,Điện tử,0.0,0.0,0.25,0,18.0,Male,3,1,1,Android,Referral,5000000,318,0
ZLP002443,28,60,3,1.0,3.0,3.0,313000.0,313000.0,104333.33333333333,22501.851775650226,2,1.5,15.5,Thực phẩm & Ăn uống,0.0,0.0,0.0,0,20.0,Female,1,1,1,iOS,Campaign,5000000,64,1
ZLP002444,45,123,2,0.0,1.0,2.0,631000.0,1474000.0,737000.0,149906.63761154807,1,0.48780487804878053,77.0,Thời trang,0.5,0.0,0.0,0,32.0,Female,1,1,1,Android,Organic,2000000,124,0
ZLP002445,192,269,2,0.0,0.0,0.0,0.0,1268000.0,634000.0,882469.2629208113,2,0.22304832713754646,76.0,Thời trang,0.0,0.0,0.0,0,24.0,Male,1,1,1,Android,Social,3000000,274,1
ZLP002446,16,299,10,1.0,2.0,4.0,574000.0,4578000.0,457800.0,281938.8428562321,1,1.0033444816053512,31.0,Thời trang,0.1,0.1,0.2,0,29.0,Male,2,1,1,iOS,Referral,500000,304,0
ZLP002448,22,297,8,1.0,2.0,4.0,545000.0,2952000.0,369000.0,135046.02390084858,1,0.8080808080808081,38.857142857142854,Chăm sóc sức khỏe,0.375,0.125,0.0,0,26.0,Female,1,1,0,Android,Organic,1000000,304,0
ZLP002449,21,210,8,1.0,3.0,7.0,558000.0,1725000.0,215625.0,93126.54600826003,1,1.1428571428571428,26.285714285714285,Viễn thông,0.0,0.0,0.125,0,23.0,Female,2,1,0,Android,Unknown,5000000,214,0
ZLP002450,84,303,3,0.0,1.0,1.0,3203550.000000003,7712100.000000006,2570700.000000002,1096128.3535699656,3,0.297029702970297,109.0,Thực phẩm & Ăn uống,0.0,0.0,0.0,0,23.0,Female,2,1,1,Android,Organic,1000000,334,0
ZLP002451,21,88,2,1.0,2.0,2.0,1803000.0,1803000.0,901500.0,450427.0196158308,1,0.6818181818181819,67.0,Thời trang,0.0,0.0,0.5,0,22.0,Female,2,1,0,Android,Organic,2000000,94,0
ZLP002452,4,177,7,2.0,4.0,7.0,640000.0,1580000.0,225714.2857142857,107928.5477923771,3,1.1864406779661016,28.333333333333332,Điện & Nước,0.0,0.0,0.14285714285714285,0,23.0,Female,2,1,1,iOS,Organic,1000000,184,0
